,img_name,img_path,mask_path
54,crc_055,imgTr/crc_055.nii.gz,maskTr/crc_055.nii.gz
55,crc_056,imgTr/crc_056.nii.gz,maskTr/crc_056.nii.gz
56,crc_057,imgTr/crc_057.nii.gz,maskTr/crc_057.nii.gz
57,crc_058,imgTr/crc_058.nii.gz,maskTr/crc_058.nii.gz
58,crc_059,imgTr/crc_059.nii.gz,maskTr/crc_059.nii.gz
59,crc_060,imgTr/crc_060.nii.gz,maskTr/crc_060.nii.gz
60,crc_061,imgTr/crc_061.nii.gz,maskTr/crc_061.nii.gz
61,crc_062,imgTr/crc_062.nii.gz,maskTr/crc_062.nii.gz
62,crc_063,imgTr/crc_063.nii.gz,maskTr/crc_063.nii.gz
63,crc_064,imgTr/crc_064.nii.gz,maskTr/crc_064.nii.gz
64,crc_065,imgTr/crc_065.nii.gz,maskTr/crc_065.nii.gz
65,crc_066,imgTr/crc_066.nii.gz,maskTr/crc_066.nii.gz
66,crc_067,imgTr/crc_067.nii.gz,maskTr/crc_067.nii.gz
67,crc_068,imgTr/crc_068.nii.gz,maskTr/crc_068.nii.gz
68,crc_069,imgTr/crc_069.nii.gz,maskTr/crc_069.nii.gz
69,crc_070,imgTr/crc_070.nii.gz,maskTr/crc_070.nii.gz
70,crc_071,imgTr/crc_071.nii.gz,maskTr/crc_071.nii.gz
71,crc_072,imgTr/crc_072.nii.gz,maskTr/crc_072.nii.gz
72,crc_073,imgTr/crc_073.nii.gz,maskTr/crc_073.nii.gz
73,crc_074,imgTr/crc_074.nii.gz,maskTr/crc_074.nii.gz
74,crc_075,imgTr/crc_075.nii.gz,maskTr/crc_075.nii.gz
75,crc_076,imgTr/crc_076.nii.gz,maskTr/crc_076.nii.gz
76,crc_077,imgTr/crc_077.nii.gz,maskTr/crc_077.nii.gz
77,crc_078,imgTr/crc_078.nii.gz,maskTr/crc_078.nii.gz
78,crc_079,imgTr/crc_079.nii.gz,maskTr/crc_079.nii.gz
79,crc_080,imgTr/crc_080.nii.gz,maskTr/crc_080.nii.gz
80,crc_081,imgTr/crc_081.nii.gz,maskTr/crc_081.nii.gz
81,crc_082,imgTr/crc_082.nii.gz,maskTr/crc_082.nii.gz
82,crc_083,imgTr/crc_083.nii.gz,maskTr/crc_083.nii.gz
83,crc_084,imgTr/crc_084.nii.gz,maskTr/crc_084.nii.gz
84,crc_085,imgTr/crc_085.nii.gz,maskTr/crc_085.nii.gz
85,crc_086,imgTr/crc_086.nii.gz,maskTr/crc_086.nii.gz
86,crc_087,imgTr/crc_087.nii.gz,maskTr/crc_087.nii.gz
87,crc_088,imgTr/crc_088.nii.gz,maskTr/crc_088.nii.gz
88,crc_089,imgTr/crc_089.nii.gz,maskTr/crc_089.nii.gz
89,crc_090,imgTr/crc_090.nii.gz,maskTr/crc_090.nii.gz
90,crc_091,imgTr/crc_091.nii.gz,maskTr/crc_091.nii.gz
91,crc_092,imgTr/crc_092.nii.gz,maskTr/crc_092.nii.gz
92,crc_093,imgTr/crc_093.nii.gz,maskTr/crc_093.nii.gz
93,crc_094,imgTr/crc_094.nii.gz,maskTr/crc_094.nii.gz
94,crc_095,imgTr/crc_095.nii.gz,maskTr/crc_095.nii.gz
95,crc_096,imgTr/crc_096.nii.gz,maskTr/crc_096.nii.gz
96,crc_097,imgTr/crc_097.nii.gz,maskTr/crc_097.nii.gz
97,crc_098,imgTr/crc_098.nii.gz,maskTr/crc_098.nii.gz
98,crc_099,imgTr/crc_099.nii.gz,maskTr/crc_099.nii.gz
99,crc_100,imgTr/crc_100.nii.gz,maskTr/crc_100.nii.gz
100,crc_101,imgTr/crc_101.nii.gz,maskTr/crc_101.nii.gz
101,crc_102,imgTr/crc_102.nii.gz,maskTr/crc_102.nii.gz
102,crc_103,imgTr/crc_103.nii.gz,maskTr/crc_103.nii.gz
103,crc_104,imgTr/crc_104.nii.gz,maskTr/crc_104.nii.gz
104,crc_105,imgTr/crc_105.nii.gz,maskTr/crc_105.nii.gz
105,crc_106,imgTr/crc_106.nii.gz,maskTr/crc_106.nii.gz
106,crc_107,imgTr/crc_107.nii.gz,maskTr/crc_107.nii.gz
107,crc_108,imgTr/crc_108.nii.gz,maskTr/crc_108.nii.gz
108,crc_109,imgTr/crc_109.nii.gz,maskTr/crc_109.nii.gz
109,crc_110,imgTr/crc_110.nii.gz,maskTr/crc_110.nii.gz
110,crc_111,imgTr/crc_111.nii.gz,maskTr/crc_111.nii.gz
111,crc_112,imgTr/crc_112.nii.gz,maskTr/crc_112.nii.gz
112,crc_113,imgTr/crc_113.nii.gz,maskTr/crc_113.nii.gz
113,crc_114,imgTr/crc_114.nii.gz,maskTr/crc_114.nii.gz
114,crc_115,imgTr/crc_115.nii.gz,maskTr/crc_115.nii.gz
115,crc_116,imgTr/crc_116.nii.gz,maskTr/crc_116.nii.gz
116,crc_117,imgTr/crc_117.nii.gz,maskTr/crc_117.nii.gz
117,crc_118,imgTr/crc_118.nii.gz,maskTr/crc_118.nii.gz
118,crc_119,imgTr/crc_119.nii.gz,maskTr/crc_119.nii.gz
119,crc_120,imgTr/crc_120.nii.gz,maskTr/crc_120.nii.gz
120,crc_121,imgTr/crc_121.nii.gz,maskTr/crc_121.nii.gz
121,crc_122,imgTr/crc_122.nii.gz,maskTr/crc_122.nii.gz
122,crc_123,imgTr/crc_123.nii.gz,maskTr/crc_123.nii.gz
123,crc_124,imgTr/crc_124.nii.gz,maskTr/crc_124.nii.gz
124,crc_125,imgTr/crc_125.nii.gz,maskTr/crc_125.nii.gz
125,crc_126,imgTr/crc_126.nii.gz,maskTr/crc_126.nii.gz
126,crc_127,imgTr/crc_127.nii.gz,maskTr/crc_127.nii.gz
127,crc_128,imgTr/crc_128.nii.gz,maskTr/crc_128.nii.gz
128,crc_129,imgTr/crc_129.nii.gz,maskTr/crc_129.nii.gz
129,crc_130,imgTr/crc_130.nii.gz,maskTr/crc_130.nii.gz
130,crc_131,imgTr/crc_131.nii.gz,maskTr/crc_131.nii.gz
131,crc_132,imgTr/crc_132.nii.gz,maskTr/crc_132.nii.gz
132,crc_133,imgTr/crc_133.nii.gz,maskTr/crc_133.nii.gz
133,crc_134,imgTr/crc_134.nii.gz,maskTr/crc_134.nii.gz
134,crc_135,imgTr/crc_135.nii.gz,maskTr/crc_135.nii.gz
135,crc_136,imgTr/crc_136.nii.gz,maskTr/crc_136.nii.gz
136,crc_137,imgTr/crc_137.nii.gz,maskTr/crc_137.nii.gz
137,crc_138,imgTr/crc_138.nii.gz,maskTr/crc_138.nii.gz
138,crc_139,imgTr/crc_139.nii.gz,maskTr/crc_139.nii.gz
139,crc_140,imgTr/crc_140.nii.gz,maskTr/crc_140.nii.gz
140,crc_141,imgTr/crc_141.nii.gz,maskTr/crc_141.nii.gz
141,crc_142,imgTr/crc_142.nii.gz,maskTr/crc_142.nii.gz
142,crc_143,imgTr/crc_143.nii.gz,maskTr/crc_143.nii.gz
143,crc_144,imgTr/crc_144.nii.gz,maskTr/crc_144.nii.gz
144,crc_145,imgTr/crc_145.nii.gz,maskTr/crc_145.nii.gz
145,crc_146,imgTr/crc_146.nii.gz,maskTr/crc_146.nii.gz
146,crc_147,imgTr/crc_147.nii.gz,maskTr/crc_147.nii.gz
147,crc_148,imgTr/crc_148.nii.gz,maskTr/crc_148.nii.gz
148,crc_149,imgTr/crc_149.nii.gz,maskTr/crc_149.nii.gz
149,crc_150,imgTr/crc_150.nii.gz,maskTr/crc_150.nii.gz
150,crc_151,imgTr/crc_151.nii.gz,maskTr/crc_151.nii.gz
151,crc_152,imgTr/crc_152.nii.gz,maskTr/crc_152.nii.gz
152,crc_153,imgTr/crc_153.nii.gz,maskTr/crc_153.nii.gz
153,crc_154,imgTr/crc_154.nii.gz,maskTr/crc_154.nii.gz
154,crc_155,imgTr/crc_155.nii.gz,maskTr/crc_155.nii.gz
155,crc_156,imgTr/crc_156.nii.gz,maskTr/crc_156.nii.gz
156,crc_157,imgTr/crc_157.nii.gz,maskTr/crc_157.nii.gz
157,crc_158,imgTr/crc_158.nii.gz,maskTr/crc_158.nii.gz
158,crc_159,imgTr/crc_159.nii.gz,maskTr/crc_159.nii.gz
159,crc_160,imgTr/crc_160.nii.gz,maskTr/crc_160.nii.gz
160,crc_161,imgTr/crc_161.nii.gz,maskTr/crc_161.nii.gz
161,crc_162,imgTr/crc_162.nii.gz,maskTr/crc_162.nii.gz
162,crc_163,imgTr/crc_163.nii.gz,maskTr/crc_163.nii.gz
163,crc_164,imgTr/crc_164.nii.gz,maskTr/crc_164.nii.gz
164,crc_165,imgTr/crc_165.nii.gz,maskTr/crc_165.nii.gz
165,crc_166,imgTr/crc_166.nii.gz,maskTr/crc_166.nii.gz
166,crc_167,imgTr/crc_167.nii.gz,maskTr/crc_167.nii.gz
167,crc_168,imgTr/crc_168.nii.gz,maskTr/crc_168.nii.gz
168,crc_169,imgTr/crc_169.nii.gz,maskTr/crc_169.nii.gz
169,crc_170,imgTr/crc_170.nii.gz,maskTr/crc_170.nii.gz
170,crc_171,imgTr/crc_171.nii.gz,maskTr/crc_171.nii.gz
171,crc_172,imgTr/crc_172.nii.gz,maskTr/crc_172.nii.gz
172,crc_173,imgTr/crc_173.nii.gz,maskTr/crc_173.nii.gz
173,crc_174,imgTr/crc_174.nii.gz,maskTr/crc_174.nii.gz
174,crc_175,imgTr/crc_175.nii.gz,maskTr/crc_175.nii.gz
175,crc_176,imgTr/crc_176.nii.gz,maskTr/crc_176.nii.gz
176,crc_177,imgTr/crc_177.nii.gz,maskTr/crc_177.nii.gz
177,crc_178,imgTr/crc_178.nii.gz,maskTr/crc_178.nii.gz
178,crc_179,imgTr/crc_179.nii.gz,maskTr/crc_179.nii.gz
179,crc_180,imgTr/crc_180.nii.gz,maskTr/crc_180.nii.gz
180,crc_181,imgTr/crc_181.nii.gz,maskTr/crc_181.nii.gz
181,crc_182,imgTr/crc_182.nii.gz,maskTr/crc_182.nii.gz
182,crc_183,imgTr/crc_183.nii.gz,maskTr/crc_183.nii.gz
183,crc_184,imgTr/crc_184.nii.gz,maskTr/crc_184.nii.gz
184,crc_185,imgTr/crc_185.nii.gz,maskTr/crc_185.nii.gz
185,crc_186,imgTr/crc_186.nii.gz,maskTr/crc_186.nii.gz
186,crc_187,imgTr/crc_187.nii.gz,maskTr/crc_187.nii.gz
187,crc_188,imgTr/crc_188.nii.gz,maskTr/crc_188.nii.gz
188,crc_189,imgTr/crc_189.nii.gz,maskTr/crc_189.nii.gz
189,crc_190,imgTr/crc_190.nii.gz,maskTr/crc_190.nii.gz
190,crc_191,imgTr/crc_191.nii.gz,maskTr/crc_191.nii.gz
191,crc_192,imgTr/crc_192.nii.gz,maskTr/crc_192.nii.gz
192,crc_193,imgTr/crc_193.nii.gz,maskTr/crc_193.nii.gz
193,crc_194,imgTr/crc_194.nii.gz,maskTr/crc_194.nii.gz
194,crc_195,imgTr/crc_195.nii.gz,maskTr/crc_195.nii.gz
195,crc_196,imgTr/crc_196.nii.gz,maskTr/crc_196.nii.gz
196,crc_197,imgTr/crc_197.nii.gz,maskTr/crc_197.nii.gz
197,crc_198,imgTr/crc_198.nii.gz,maskTr/crc_198.nii.gz
198,crc_199,imgTr/crc_199.nii.gz,maskTr/crc_199.nii.gz
199,crc_200,imgTr/crc_200.nii.gz,maskTr/crc_200.nii.gz
200,crc_201,imgTr/crc_201.nii.gz,maskTr/crc_201.nii.gz
201,crc_202,imgTr/crc_202.nii.gz,maskTr/crc_202.nii.gz
202,crc_203,imgTr/crc_203.nii.gz,maskTr/crc_203.nii.gz
203,crc_204,imgTr/crc_204.nii.gz,maskTr/crc_204.nii.gz
204,crc_205,imgTr/crc_205.nii.gz,maskTr/crc_205.nii.gz
205,crc_206,imgTr/crc_206.nii.gz,maskTr/crc_206.nii.gz
206,crc_207,imgTr/crc_207.nii.gz,maskTr/crc_207.nii.gz
207,crc_208,imgTr/crc_208.nii.gz,maskTr/crc_208.nii.gz
208,crc_209,imgTr/crc_209.nii.gz,maskTr/crc_209.nii.gz
209,crc_210,imgTr/crc_210.nii.gz,maskTr/crc_210.nii.gz
210,crc_211,imgTr/crc_211.nii.gz,maskTr/crc_211.nii.gz
211,crc_212,imgTr/crc_212.nii.gz,maskTr/crc_212.nii.gz
212,crc_213,imgTr/crc_213.nii.gz,maskTr/crc_213.nii.gz
213,crc_214,imgTr/crc_214.nii.gz,maskTr/crc_214.nii.gz
214,crc_215,imgTr/crc_215.nii.gz,maskTr/crc_215.nii.gz
215,crc_216,imgTr/crc_216.nii.gz,maskTr/crc_216.nii.gz
216,crc_217,imgTr/crc_217.nii.gz,maskTr/crc_217.nii.gz
217,crc_218,imgTr/crc_218.nii.gz,maskTr/crc_218.nii.gz
218,crc_219,imgTr/crc_219.nii.gz,maskTr/crc_219.nii.gz
219,crc_220,imgTr/crc_220.nii.gz,maskTr/crc_220.nii.gz
220,crc_221,imgTr/crc_221.nii.gz,maskTr/crc_221.nii.gz
221,crc_222,imgTr/crc_222.nii.gz,maskTr/crc_222.nii.gz
222,crc_223,imgTr/crc_223.nii.gz,maskTr/crc_223.nii.gz
223,crc_224,imgTr/crc_224.nii.gz,maskTr/crc_224.nii.gz
224,crc_225,imgTr/crc_225.nii.gz,maskTr/crc_225.nii.gz
225,crc_226,imgTr/crc_226.nii.gz,maskTr/crc_226.nii.gz
226,crc_227,imgTr/crc_227.nii.gz,maskTr/crc_227.nii.gz
227,crc_228,imgTr/crc_228.nii.gz,maskTr/crc_228.nii.gz
228,crc_229,imgTr/crc_229.nii.gz,maskTr/crc_229.nii.gz
229,crc_230,imgTr/crc_230.nii.gz,maskTr/crc_230.nii.gz
230,crc_231,imgTr/crc_231.nii.gz,maskTr/crc_231.nii.gz
231,crc_232,imgTr/crc_232.nii.gz,maskTr/crc_232.nii.gz
232,crc_233,imgTr/crc_233.nii.gz,maskTr/crc_233.nii.gz
233,crc_234,imgTr/crc_234.nii.gz,maskTr/crc_234.nii.gz
234,crc_235,imgTr/crc_235.nii.gz,maskTr/crc_235.nii.gz
235,crc_236,imgTr/crc_236.nii.gz,maskTr/crc_236.nii.gz
236,crc_237,imgTr/crc_237.nii.gz,maskTr/crc_237.nii.gz
237,crc_238,imgTr/crc_238.nii.gz,maskTr/crc_238.nii.gz
238,crc_239,imgTr/crc_239.nii.gz,maskTr/crc_239.nii.gz
239,crc_240,imgTr/crc_240.nii.gz,maskTr/crc_240.nii.gz
240,crc_241,imgTr/crc_241.nii.gz,maskTr/crc_241.nii.gz
241,crc_242,imgTr/crc_242.nii.gz,maskTr/crc_242.nii.gz
242,crc_243,imgTr/crc_243.nii.gz,maskTr/crc_243.nii.gz
243,crc_244,imgTr/crc_244.nii.gz,maskTr/crc_244.nii.gz
244,crc_245,imgTr/crc_245.nii.gz,maskTr/crc_245.nii.gz
245,crc_246,imgTr/crc_246.nii.gz,maskTr/crc_246.nii.gz
246,crc_247,imgTr/crc_247.nii.gz,maskTr/crc_247.nii.gz
247,crc_248,imgTr/crc_248.nii.gz,maskTr/crc_248.nii.gz
248,crc_249,imgTr/crc_249.nii.gz,maskTr/crc_249.nii.gz
249,crc_250,imgTr/crc_250.nii.gz,maskTr/crc_250.nii.gz
250,crc_251,imgTr/crc_251.nii.gz,maskTr/crc_251.nii.gz
251,crc_252,imgTr/crc_252.nii.gz,maskTr/crc_252.nii.gz
252,crc_253,imgTr/crc_253.nii.gz,maskTr/crc_253.nii.gz
253,crc_254,imgTr/crc_254.nii.gz,maskTr/crc_254.nii.gz
254,crc_255,imgTr/crc_255.nii.gz,maskTr/crc_255.nii.gz
255,crc_256,imgTr/crc_256.nii.gz,maskTr/crc_256.nii.gz
256,crc_257,imgTr/crc_257.nii.gz,maskTr/crc_257.nii.gz
257,crc_258,imgTr/crc_258.nii.gz,maskTr/crc_258.nii.gz
258,crc_259,imgTr/crc_259.nii.gz,maskTr/crc_259.nii.gz
259,crc_260,imgTr/crc_260.nii.gz,maskTr/crc_260.nii.gz
260,crc_261,imgTr/crc_261.nii.gz,maskTr/crc_261.nii.gz
261,crc_262,imgTr/crc_262.nii.gz,maskTr/crc_262.nii.gz
262,crc_263,imgTr/crc_263.nii.gz,maskTr/crc_263.nii.gz
263,crc_264,imgTr/crc_264.nii.gz,maskTr/crc_264.nii.gz
264,crc_265,imgTr/crc_265.nii.gz,maskTr/crc_265.nii.gz
